ticker,date,open,high,low,close,volume
AOS,2025-08-13,70.3642,72.6375,70.1673,72.4702,1250200
AOS,2025-08-14,71.3483,72.0175,71.0629,71.368,908700
AOS,2025-08-15,71.4467,71.5746,70.7381,71.0629,1251600
AOS,2025-08-18,71.1613,71.2892,70.6889,71.0038,1066600
AOS,2025-08-19,71.1514,72.2143,70.9349,71.6632,764200
AOS,2025-08-20,71.486,71.8797,70.7086,70.7086,847700
AOS,2025-08-21,70.3346,71.0629,70.1083,70.6102,723300
AOS,2025-08-22,70.9841,72.6768,70.7676,72.4406,674100
AOS,2025-08-25,72.2438,72.2537,71.2105,71.3876,625000
AOS,2025-08-26,71.2695,71.8797,71.0432,71.2302,1132900
AOS,2025-08-27,70.9349,71.9092,70.7578,71.2695,1111900
AOS,2025-08-28,71.5156,71.673,70.187,70.4823,1081400
AOS,2025-08-29,70.9054,70.9251,69.8918,70.1575,886400
AOS,2025-09-02,69.5473,69.8327,68.9667,69.2619,1311500
AOS,2025-09-03,68.888,70.0296,68.888,69.6654,1337100
AOS,2025-09-04,70.0886,71.4861,69.6654,71.4861,1185900
AOS,2025-09-05,71.8797,72.913,71.7813,72.5095,1445100
AOS,2025-09-08,72.2438,72.913,71.5156,72.7851,1165600
AOS,2025-09-09,72.3127,72.3914,70.128,70.8562,1200300
AOS,2025-09-10,70.5905,71.4959,70.5511,71.3384,1105000
AOS,2025-09-11,71.5746,73.533,71.3483,73.1197,1673100
AOS,2025-09-12,72.6375,72.9819,71.3778,71.4172,766700
AOS,2025-09-15,71.673,72.2635,71.3187,72.0863,799600
AOS,2025-09-16,72.1356,72.539,71.6238,72.4406,640100
AOS,2025-09-17,72.8048,74.0054,71.4959,71.9584,1083200
AOS,2025-09-18,72.0962,72.3521,71.5353,71.9092,915800
AOS,2025-09-19,71.7222,72.2241,71.3187,71.9289,2025700
AOS,2025-09-22,71.6238,71.6632,70.9448,71.1121,769400
AOS,2025-09-23,71.3384,72.1651,70.6003,71.0235,622300
AOS,2025-09-24,70.6889,71.5451,70.5905,70.8168,820900
AOS,2025-09-25,70.8267,71.0038,69.9607,70.2657,682400
AOS,2025-09-26,70.4822,71.3975,70.1575,71.2991,637200
AOS,2025-09-29,72.0273,72.293,71.3778,71.5943,671800
AOS,2025-09-30,71.8207,72.3914,71.7124,72.2438,751300
AOS,2025-10-01,72.1159,72.3914,71.2794,71.9387,1053400
AOS,2025-10-02,71.9879,72.7949,71.6337,72.3717,831500
AOS,2025-10-03,72.2241,72.726,72.0962,72.1848,649600
AOS,2025-10-06,71.7222,71.9879,71.053,71.2695,704300
AOS,2025-10-07,71.3581,71.4467,70.2362,70.2657,808600
AOS,2025-10-08,70.3149,70.4035,69.567,69.941,806300
AOS,2025-10-09,69.9016,69.941,68.4353,68.6223,1093700
AOS,2025-10-10,68.642,69.0356,66.595,66.6737,1337900
AOS,2025-10-13,67.0083,67.6283,66.4671,66.6048,1028300
AOS,2025-10-14,66.3883,68.0121,66.1718,67.7267,927500
AOS,2025-10-15,67.7267,68.4747,67.5201,68.1105,1072600
AOS,2025-10-16,68.4058,68.4353,67.6578,68.2581,1012100
AOS,2025-10-17,68.3369,68.7502,67.9334,68.6026,989400
AOS,2025-10-20,68.7207,69.075,68.1499,68.701,1074600
AOS,2025-10-21,68.7601,69.9016,68.3664,69.8721,1151500
AOS,2025-10-22,69.7048,69.7146,67.0379,67.1166,1554500
AOS,2025-10-23,67.0772,68.2582,66.9198,67.9432,868700
AOS,2025-10-24,68.7601,69.075,67.7858,67.8055,1294900
AOS,2025-10-27,67.9334,68.4353,67.3528,67.5201,1527800
AOS,2025-10-28,67.1855,68.5435,64.4595,65.7782,3248700
AOS,2025-10-29,65.1287,65.8569,64.0265,64.5382,1841300
AOS,2025-10-30,64.5382,66.2309,64.5087,65.6404,1859300
AOS,2025-10-31,65.2545,66.1648,64.9478,65.2941,2236100
AOS,2025-11-03,64.9775,65.3238,64.5223,64.9676,1331200
AOS,2025-11-04,65.0368,65.6206,64.2354,64.463,1303400
AOS,2025-11-05,64.463,65.492,64.4234,65.3337,1418300
AOS,2025-11-06,65.6701,66.1055,64.8785,64.8884,1092700
AOS,2025-11-07,64.6411,65.6899,64.6411,65.5613,1172800
AOS,2025-11-10,65.4227,65.6701,64.7103,65.4722,1062900
AOS,2025-11-11,65.7196,65.9273,64.7598,65.0962,1056400
AOS,2025-11-12,65.6305,66.0362,65.3238,65.6701,1149900
AOS,2025-11-13,65.8086,66.6596,65.1556,65.393,1323300
AOS,2025-11-14,65.1556,65.5711,63.9682,64.0573,1168800
AOS,2025-11-17,63.9386,64.1068,62.5632,62.6424,964200
AOS,2025-11-18,62.5236,63.1371,62.2961,62.7116,1257600
AOS,2025-11-19,62.9788,63.3251,62.4445,62.9392,1270100
AOS,2025-11-20,63.5626,64.0177,62.306,62.583,1375300
AOS,2025-11-21,62.86,65.4029,62.86,64.4135,2023500
AOS,2025-11-24,64.0375,64.3244,63.3449,63.424,1644400
AOS,2025-11-25,64.0375,64.9379,63.5922,64.7202,1435300
AOS,2025-11-26,64.4926,65.7888,64.4926,65.6305,2339100
AOS,2025-11-28,65.868,66.0065,65.2743,65.2842,772900
AOS,2025-12-01,64.6806,65.7789,64.364,65.3238,1559400
AOS,2025-12-02,65.3139,65.6701,64.5421,65.2644,1164000
AOS,2025-12-03,65.1457,66.7387,65.0764,66.6101,1187900
AOS,2025-12-04,66.9762,68.1833,66.1055,66.4913,1728700
AOS,2025-12-05,66.7981,67.6787,66.5507,67.3126,1931200
AOS,2025-12-08,67.1543,67.1543,65.8977,66.4419,1934500
AOS,2025-12-09,66.2044,66.5309,65.4821,65.7295,1142600
AOS,2025-12-10,65.957,67.5006,65.8977,67.2038,1146000
AOS,2025-12-11,67.9854,68.401,67.2928,67.8568,1095400
AOS,2025-12-12,68.1635,68.7671,67.4709,67.9953,1289700
AOS,2025-12-15,68.1536,68.6187,67.3818,68.0943,1195300
AOS,2025-12-16,68.1932,68.2625,66.897,67.2235,1146700
AOS,2025-12-17,66.7783,68.0646,66.4716,67.3621,1185800
AOS,2025-12-18,67.5896,68.4109,67.3027,67.4709,984700
AOS,2025-12-19,67.6985,67.7776,66.996,67.2928,2287800
AOS,2025-12-22,67.085,67.7875,67.0256,67.3917,883700
AOS,2025-12-23,67.4907,67.6589,66.6398,67.0257,747600
AOS,2025-12-24,67.085,67.5303,66.7783,67.2433,562100
AOS,2025-12-26,67.1543,67.2928,66.7882,67.0454,543200
AOS,2025-12-29,66.8377,67.4115,66.709,67.3621,1059700
AOS,2025-12-30,67.1741,67.5303,66.9168,67.0257,695200
AOS,2025-12-31,66.8278,67.0355,66.1351,66.1747,666900
AOS,2026-01-02,66.3528,67.8073,65.9471,67.5995,1318800
AOS,2026-01-05,67.0751,68.2724,66.9465,67.7875,1493700
AOS,2026-01-06,67.0553,68.3119,66.6793,67.9261,1066000
AOS,2026-01-07,68.0844,68.2823,66.4023,66.4122,1110800
AOS,2026-01-08,65.9867,70.0732,65.9867,69.6576,1859400
AOS,2026-01-09,70.2216,70.9241,68.8067,69.7763,1478000
AOS,2026-01-12,69.1233,70.8548,69.1233,70.2612,1285200
AOS,2026-01-13,70.7064,70.8153,69.2321,69.8258,990800
AOS,2026-01-14,69.7565,70.8944,69.7565,70.4294,996100
AOS,2026-01-15,71.1814,71.3199,70.5679,71.2308,1055000
AOS,2026-01-16,71.1616,71.7849,70.8746,71.7157,1153800
AOS,2026-01-20,70.647,71.1517,69.4102,69.8159,1179700
AOS,2026-01-21,70.5283,72.0125,70.2414,71.4782,910400
AOS,2026-01-22,71.963,72.6161,71.5277,72.3192,1125900
AOS,2026-01-23,72.2797,72.4182,71.2209,71.6959,943500
AOS,2026-01-26,71.7058,72.0521,70.0633,70.271,1182000
AOS,2026-01-27,70.2513,71.3001,69.6378,69.8951,1418800
AOS,2026-01-28,69.3707,69.9544,68.6286,68.7572,2822500
AOS,2026-01-29,71.4188,73.6352,70.3898,72.3984,3734300
AOS,2026-01-30,73.1441,73.2436,71.6427,73.0745,1939400
AOS,2026-02-02,72.8558,74.4666,72.3586,74.2876,1793100
AOS,2026-02-03,74.4169,76.7934,74.1186,75.9084,1957100
AOS,2026-02-04,76.6741,78.444,76.0079,77.927,3422200
AOS,2026-02-05,77.4198,78.1358,77.2806,77.6684,1351300
AOS,2026-02-06,78.265,78.7821,77.9568,78.5335,1103300
AOS,2026-02-09,78.2253,79.3389,77.9468,78.6329,1125100
AOS,2026-02-10,78.792,80.1742,78.4241,80.0151,1348600
AOS,2026-02-11,79.856,81.0691,79.2494,79.7665,1127100
AOS,2026-02-12,80.1941,81.4072,79.15,79.1699,912700
AOS,2026-02-13,79.1898,80.1344,78.7324,80.0051,1077900
AOS,2026-02-17,79.6472,80.4427,78.3446,79.0207,1249600
AOS,2026-02-18,78.7821,79.4483,78.2849,78.5136,873400
AOS,2026-02-19,78.1557,78.623,76.9028,77.2508,1296100
AOS,2026-02-20,77.3801,78.7423,76.5249,77.3701,1124500
AOS,2026-02-23,77.3403,77.9468,76.2465,76.336,989500
AOS,2026-02-24,76.5746,77.5093,76.515,76.7636,681900
AOS,2026-02-25,76.7536,77.1613,74.586,75.8687,1144700
AOS,2026-02-26,76.3261,76.9724,75.3615,76.7139,822100
AOS,2026-02-27,76.2863,77.6883,75.8488,77.559,1491400
AOS,2026-03-02,76.7835,77.9468,76.167,77.4894,1016100
AOS,2026-03-03,75.809,76.4553,74.6058,75.2024,1604600
AOS,2026-03-04,75.3914,75.3914,72.2393,72.9353,2234400
AOS,2026-03-05,71.8217,72.8956,70.9665,71.6128,1488000
AOS,2026-03-06,70.5986,71.1356,69.5546,70.6086,1252200
AOS,2026-03-09,69.7435,70.4992,67.546,70.0617,1450100
AOS,2026-03-10,69.7335,71.056,69.0275,69.4253,1335300
AOS,2026-03-11,69.0673,69.0673,66.4224,67.725,1874800
AOS,2026-03-12,66.8599,67.7846,66.0743,66.1937,1496800
AOS,2026-03-13,66.8997,67.1781,65.8456,66.4621,1208400
AOS,2026-03-16,67.0587,67.4565,65.7661,66.0246,1344800
AOS,2026-03-17,66.482,66.482,64.4734,65.3684,1420400
AOS,2026-03-18,64.7618,65.2391,63.5586,63.6581,1187100
AOS,2026-03-19,63.2106,64.2348,62.9223,64.1751,1919100
AOS,2026-03-20,64.0658,64.5431,62.9819,63.7277,2863500
AOS,2026-03-23,65.1993,65.2789,64.2945,64.7021,1750500
AOS,2026-03-24,63.9365,65.4479,63.7774,65.08,1152000
AOS,2026-03-25,65.6965,66.7704,64.9408,66.5218,1874800
AOS,2026-03-26,65.9252,66.8002,64.9209,65.2391,1305000
AOS,2026-03-27,65.0104,65.3385,63.8271,64.0558,1211700
AOS,2026-03-30,64.8413,64.8513,63.2703,63.32,1212700
AOS,2026-03-31,64.1851,66.0047,63.5785,65.5672,1138500
AOS,2026-04-01,65.6766,66.2533,64.6425,64.7121,1609600
AOS,2026-04-02,63.4095,65.0899,63.0316,63.9862,1132400
AOS,2026-04-06,63.5089,64.4536,63.3299,64.3143,912900
AOS,2026-04-07,64.0558,64.3044,63.3299,63.8271,1129000
AOS,2026-04-08,66.0743,66.84,65.6468,66.3925,1438700
AOS,2026-04-09,65.9451,67.5062,65.8158,66.8897,1395900
AOS,2026-04-10,67.0587,67.2278,65.4976,65.5473,1659100
AOS,2026-04-13,65.4181,66.83,65.0601,66.8002,1125900
AOS,2026-04-14,66.6809,66.8996,66.1241,66.5516,1059000
AOS,2026-04-15,65.6965,66.1837,61.7887,63.0118,2406100
AOS,2026-04-16,63.0814,63.8768,62.6438,62.9223,1745500
AOS,2026-04-17,63.5686,65.9152,63.5686,64.4536,2422500
AOS,2026-04-20,64.2646,65.3087,64.0757,65.2291,1403100
AOS,2026-04-21,65.2192,65.8059,64.5033,64.6226,852900
AOS,2026-04-22,65.1297,65.2689,63.9067,64.4436,1372400
AOS,2026-04-23,64.8314,65.5473,64.3939,64.722,1455800
AOS,2026-04-24,64.6027,64.9806,63.7675,64.016,1145100
AOS,2026-04-27,64.2646,64.8911,63.8172,64.3143,1354100
AOS,2026-04-28,64.6524,64.6524,62.9919,63.5487,1260600
AOS,2026-04-29,63.5487,64.016,62.7632,63.32,2615800
AOS,2026-04-30,64.64,65.3,59.83,61.84,4557000
AOS,2026-05-01,62.0,62.23,60.02,60.35,2368400
AOS,2026-05-04,59.66,60.09,58.47,58.86,2079600
AOS,2026-05-05,59.12,59.18,58.22,58.88,1462300
AOS,2026-05-06,59.93,61.44,59.82,61.06,1857800
AOS,2026-05-07,61.21,61.41,59.76,60.23,1973000
AOS,2026-05-08,60.41,60.7,58.59,58.6,1859300
AOS,2026-05-11,58.66,59.21,58.28,58.52,1765100
AOS,2026-05-12,58.67,58.87,57.49,58.09,1391400
AOS,2026-05-13,57.84,58.23,56.77,56.98,1558200
AOS,2026-05-14,57.63,58.01,57.05,57.97,1867500
AOS,2026-05-15,56.98,57.37,55.98,56.01,1829400
AOS,2026-05-18,56.14,57.29,56.07,56.7,1592100
AOS,2026-05-19,56.2,56.39,55.08,55.95,1384600
AOS,2026-05-20,54.72,56.8,54.16,56.68,1636500
AOS,2026-05-21,56.13,57.24,55.25,57.17,1407600
AOS,2026-05-22,57.42,57.72,56.78,57.28,1374200
AOS,2026-05-26,57.66,58.59,57.33,58.33,1672700
AOS,2026-05-27,58.91,59.47,57.91,58.01,1341500
AOS,2026-05-28,57.36,57.77,56.96,57.62,1343400
AOS,2026-05-29,57.3,57.54,56.66,56.72,1741900
AOS,2026-06-01,56.42,56.78,55.42,55.78,1683000
AOS,2026-06-02,56.23,56.97,56.06,56.76,1261800
AOS,2026-06-03,56.56,57.3,56.43,56.73,1085000
AOS,2026-06-04,57.56,58.0,56.41,57.01,2141200
AOS,2026-06-05,57.03,57.67,56.55,57.2,1811100
AOS,2026-06-08,57.04,57.94,56.73,57.33,1825200
AOS,2026-06-09,57.75,59.26,57.5,59.23,1798800
AOS,2026-06-10,58.53,59.05,57.2,57.22,1937900
AOS,2026-06-11,57.94,59.0,57.16,58.66,1657400
AOS,2026-06-12,59.15,59.62,58.42,59.08,1646700
AOS,2026-06-15,60.06,60.85,59.63,60.02,1848000
AOS,2026-06-16,60.22,61.23,60.17,60.24,1342200
AOS,2026-06-17,60.14,60.8,57.72,57.88,1835100
AOS,2026-06-18,58.97,60.1,58.07,58.22,4224600
AOS,2026-06-22,58.1,58.74,57.61,58.69,2903400
AOS,2026-06-23,57.19,58.35,57.13,57.44,1585700
AOS,2026-06-24,58.18,60.97,58.18,60.18,1703100
AOS,2026-06-25,60.8,62.53,60.49,61.13,1600000
AOS,2026-06-26,61.58,62.35,60.54,61.72,3061700
AOS,2026-06-29,61.3,61.76,60.54,61.68,1473700
AOS,2026-06-30,61.82,63.05,61.36,62.72,1452500
AOS,2026-07-01,62.46,63.01,61.75,62.14,1502500
AOS,2026-07-02,62.47,62.76,61.66,62.72,1700000
AOS,2026-07-06,62.59,62.69,61.62,62.45,1441700
AOS,2026-07-07,62.4,62.43,61.15,61.31,1489100
AOS,2026-07-08,60.27,60.56,58.91,59.47,1746300
AOS,2026-07-09,59.63,59.8,58.76,59.02,2061200
AOS,2026-07-10,59.43,61.39,59.14,60.44,1609900
AOS,2026-07-13,60.44,60.82,59.09,59.53,1567700
AOS,2026-07-14,60.17,60.98,59.38,60.87,1431200
AOS,2026-07-15,60.49,61.18,59.73,60.31,1777000
AOS,2026-07-16,59.86,61.69,59.52,60.53,1582388
ABT,2025-04-07,118.4445,122.5221,116.6817,120.9337,10371300
ABT,2025-04-08,123.0742,123.9362,118.2217,120.0523,9880100
ABT,2025-04-09,117.8052,123.7425,117.0498,123.0451,10179200
ABT,2025-04-10,122.0378,122.832,118.183,120.585,11089400
ABT,2025-04-11,122.0959,124.4786,120.1395,122.8902,7357000
ABT,2025-04-14,123.0064,124.4592,122.8514,123.9362,6988500
ABT,2025-04-15,124.1795,125.026,122.2139,122.8172,8639400
ABT,2025-04-16,126.2034,130.5431,125.532,126.2034,13483200
ABT,2025-04-17,126.8651,129.1322,126.1645,127.4489,10474500
ABT,2025-04-21,127.4391,128.4024,125.0454,126.3882,6046700
ABT,2025-04-22,126.4272,128.4706,126.4272,128.1786,5837100
ABT,2025-04-23,128.6457,129.3074,123.7027,126.3396,8777100
ABT,2025-04-24,126.5148,126.6899,124.5784,125.892,6595500
ABT,2025-04-25,125.785,126.0379,123.8097,125.3763,4849100
ABT,2025-04-28,125.8434,126.612,125.0552,126.038,3843300
ABT,2025-04-29,125.4152,127.731,125.3276,126.9818,4315300
ABT,2025-04-30,127.3905,127.7311,125.2109,127.2251,8510500
ABT,2025-05-01,126.0088,128.0813,124.5492,127.3516,6769100
ABT,2025-05-02,128.3538,133.112,127.7894,129.2393,9801400
ABT,2025-05-05,129.3074,129.4728,127.9062,129.0252,5752000
ABT,2025-05-06,128.3927,129.9982,127.1764,129.4728,6290500
ABT,2025-05-07,129.9009,130.8058,128.8598,130.3388,4924900
ABT,2025-05-08,129.6674,131.5746,129.4923,130.3875,5994500
ABT,2025-05-09,130.368,131.3313,129.5993,129.6479,4976100
ABT,2025-05-12,128.237,130.0566,126.5926,128.4316,5958300
ABT,2025-05-13,128.1981,128.1981,125.4444,125.5709,6344700
ABT,2025-05-14,125.8142,126.6315,124.7341,125.0941,5266900
ABT,2025-05-15,125.3763,129.8328,125.3763,129.755,8406400
ABT,2025-05-16,129.5604,131.6427,129.1906,131.1659,7128700
ABT,2025-05-19,131.3605,132.0319,130.9032,131.8957,8012800
ABT,2025-05-20,131.3605,132.1681,130.9129,131.5551,6455300
ABT,2025-05-21,131.4578,132.4989,129.4339,129.4631,7209100
ABT,2025-05-22,128.889,129.2977,127.6338,127.9549,6277100
ABT,2025-05-23,128.13,128.6068,126.9137,127.7602,6145000
ABT,2025-05-27,128.2954,130.2318,127.984,129.356,5591000
ABT,2025-05-28,129.5117,129.9982,128.2857,128.4608,3622100
ABT,2025-05-29,128.1786,129.4728,127.8089,129.2685,3078200
ABT,2025-05-30,129.2976,130.514,128.1884,129.9788,14236800
ABT,2025-06-02,129.2782,130.1345,128.3246,129.969,4464000
ABT,2025-06-03,129.5311,130.3582,128.0619,130.1053,5914900
ABT,2025-06-04,130.7864,131.234,129.356,129.3755,4057000
ABT,2025-06-05,129.7939,130.7572,128.6262,130.3291,5581500
ABT,2025-06-06,131.1561,131.5746,129.5117,129.9788,3867700
ABT,2025-06-09,129.4339,130.6696,127.2932,129.8036,6630100
ABT,2025-06-10,129.9593,131.2145,129.7355,130.5139,3579400
ABT,2025-06-11,130.4848,131.7011,129.3463,131.6329,4100500
ABT,2025-06-12,131.8859,133.1995,131.8081,132.7714,5089100
ABT,2025-06-13,132.1195,133.365,131.6038,131.9638,3928900
ABT,2025-06-16,131.9054,132.7325,129.716,130.3972,5084100
ABT,2025-06-17,130.0955,130.3972,128.5873,128.7138,5010800
ABT,2025-06-18,129.3658,129.7744,128.0522,128.8403,4950400
ABT,2025-06-20,130.0566,130.0761,128.4317,129.4047,11338200
ABT,2025-06-23,129.4825,129.8717,128.5484,129.6674,4887200
ABT,2025-06-24,129.7258,135.311,128.8111,134.3575,9894700
ABT,2025-06-25,134.1531,135.097,132.9563,133.6958,5507500
ABT,2025-06-26,133.618,133.832,129.1322,130.0663,9452900
ABT,2025-06-27,129.6966,131.2729,129.2976,130.7572,9513500
ABT,2025-06-30,130.3875,132.5865,130.3875,132.3433,5749700
ABT,2025-07-01,131.8859,133.3844,131.1756,132.5865,5337600
ABT,2025-07-02,131.6232,132.6644,130.2318,130.4945,4319600
ABT,2025-07-03,131.0394,131.594,129.609,130.8156,3114300
ABT,2025-07-07,130.8837,131.2729,129.2685,130.0955,8927400
ABT,2025-07-08,129.6479,131.0978,129.2685,129.7647,4782600
ABT,2025-07-09,129.8717,130.1637,127.9257,129.6285,4613700
ABT,2025-07-10,130.1247,131.4091,129.4241,129.9982,4857100
ABT,2025-07-11,129.6771,129.9788,127.7213,128.4608,4661200
ABT,2025-07-14,128.4608,129.502,128.1592,128.4706,4881700
ABT,2025-07-15,128.9202,129.448,127.3563,128.5194,5084800
ABT,2025-07-16,129.1352,130.0246,127.3661,128.7638,9893000
ABT,2025-07-17,123.691,123.994,117.0642,117.7875,27560600
ABT,2025-07-18,119.8596,122.7918,119.5077,120.8761,19571900
ABT,2025-07-21,121.4528,123.1828,118.8529,121.6092,10308000
ABT,2025-07-22,121.5212,123.5249,121.4235,122.8896,7098400
ABT,2025-07-23,123.4662,124.17,120.4656,122.9873,6439600
ABT,2025-07-24,122.4497,123.1339,121.8828,122.8016,4708000
ABT,2025-07-25,122.9287,123.867,122.6159,123.6813,4741200
ABT,2025-07-28,123.3001,124.1211,122.7918,123.4956,8168400
ABT,2025-07-29,123.1632,125.206,122.6354,125.118,5834100
ABT,2025-07-30,125.079,126.7699,124.2091,125.6459,5359700
ABT,2025-07-31,124.6587,126.2323,122.9677,123.3392,6722600
ABT,2025-08-01,122.6354,124.8835,122.6354,124.4143,5453300
ABT,2025-08-04,124.5707,127.1902,124.5707,126.9947,5671400
ABT,2025-08-05,126.9751,128.5097,126.33,127.7375,5355400
ABT,2025-08-06,127.1413,128.7442,126.8774,127.9721,5170100
ABT,2025-08-07,128.1969,129.5066,127.7766,129.0765,4690600
ABT,2025-08-08,128.8224,131.6667,128.7736,131.2464,4985400
ABT,2025-08-11,131.0509,131.3148,127.6007,128.3924,7125600
ABT,2025-08-12,128.7638,128.9104,126.6917,128.06,5657500
ABT,2025-08-13,128.1578,128.6758,125.4308,126.4766,6723700
ABT,2025-08-14,126.1834,127.1999,125.6263,126.3594,9688300
ABT,2025-08-15,126.9849,129.36,126.7405,128.7736,6784500
ABT,2025-08-18,128.6563,129.3111,127.2195,127.327,3831400
ABT,2025-08-19,126.9849,128.7442,125.7729,128.2849,4845700
ABT,2025-08-20,129.0668,130.787,128.7442,129.448,3639800
ABT,2025-08-21,129.1352,130.1908,128.7735,129.0179,3980000
ABT,2025-08-22,129.7705,130.6013,128.3728,129.5946,4130200
ABT,2025-08-25,129.7217,129.9562,128.5194,128.8909,4705800
ABT,2025-08-26,128.8811,129.36,128.4119,128.6172,6076500
ABT,2025-08-27,128.4999,128.7736,127.6104,128.4901,4759200
ABT,2025-08-28,127.9623,128.666,127.1999,128.4021,4674700
ABT,2025-08-29,129.0277,129.8487,128.2067,129.663,4430700
ABT,2025-09-02,129.6923,130.3863,127.8841,128.4901,5779200
ABT,2025-09-03,128.1871,129.2036,127.2684,129.1938,4806500
ABT,2025-09-04,129.1938,130.8163,128.7247,129.8096,5073800
ABT,2025-09-05,129.5164,131.2855,129.4578,129.9367,3286900
ABT,2025-09-08,129.272,130.0833,128.6367,129.2134,5070200
ABT,2025-09-09,129.3111,130.1615,128.6758,128.969,4641400
ABT,2025-09-10,128.8713,128.8713,124.5707,126.4376,7397200
ABT,2025-09-11,126.7601,129.6825,126.4766,129.6532,5578300
ABT,2025-09-12,128.842,131.911,128.4315,130.7088,5700300
ABT,2025-09-15,130.8554,131.3148,128.0014,128.3631,4057700
ABT,2025-09-16,128.7833,130.6404,128.236,129.7607,5401600
ABT,2025-09-17,129.7119,131.1877,129.7119,131.1389,5113300
ABT,2025-09-18,131.0607,131.7351,129.1157,131.5299,5891700
ABT,2025-09-19,131.6569,133.641,130.699,132.9666,11547400
ABT,2025-09-22,132.2727,134.3839,131.9013,133.5335,4837000
ABT,2025-09-23,133.2012,133.7877,131.9892,132.82,5136400
ABT,2025-09-24,132.2531,133.7388,130.7675,130.8652,3932400
ABT,2025-09-25,131.393,131.393,128.2164,130.2983,4963400
ABT,2025-09-26,130.9532,131.1682,130.0931,130.5329,4182100
ABT,2025-09-29,129.9953,130.484,128.7345,130.1028,4351900
ABT,2025-09-30,129.8585,131.4614,129.1938,130.9141,7538300
ABT,2025-10-01,131.7547,132.39,126.1639,130.4547,10613900
ABT,2025-10-02,129.4284,130.3765,127.5616,129.9856,5916700
ABT,2025-10-03,130.2397,132.3118,129.7901,131.5494,5362200
ABT,2025-10-06,131.2855,132.1847,130.4351,130.7186,6745900
ABT,2025-10-07,131.0607,131.0607,128.9495,130.0149,4816100
ABT,2025-10-08,129.8096,131.6765,129.1841,131.2366,6654800
ABT,2025-10-09,131.5396,132.0772,129.9953,130.2983,3237600
ABT,2025-10-10,131.1584,131.4614,129.057,129.575,5654100
ABT,2025-10-13,129.0179,129.7607,127.9134,128.4119,4008100
ABT,2025-10-14,128.4901,130.3276,128.2653,130.2592,8147900
ABT,2025-10-15,125.6744,129.0811,123.4458,127.0882,14906400
ABT,2025-10-16,127.1667,128.767,124.5552,125.3014,9768100
ABT,2025-10-17,125.5272,126.9016,124.889,126.1947,6806800
ABT,2025-10-20,126.0966,127.4514,125.7922,127.147,5810000
ABT,2025-10-21,126.6464,126.9409,125.1836,125.213,4934700
ABT,2025-10-22,125.2915,126.5875,124.7908,125.6155,6186800
ABT,2025-10-23,125.9002,126.4206,123.7698,124.0349,6700600
ABT,2025-10-24,124.6534,125.7726,122.7193,124.5356,5071100
ABT,2025-10-27,123.76,125.3308,122.8666,124.8596,6254200
ABT,2025-10-28,124.6534,126.1064,123.8876,124.3,4763000
ABT,2025-10-29,123.8778,124.2411,121.8554,122.1597,5182000
ABT,2025-10-30,122.8568,124.1232,122.0616,122.3954,4877400
ABT,2025-10-31,121.5805,122.0616,120.373,121.3645,7044900
ABT,2025-11-03,121.4529,121.7965,120.206,121.5805,5833000
ABT,2025-11-04,122.0321,123.5538,121.5805,123.5047,5607700
ABT,2025-11-05,123.5931,124.3981,121.659,122.2677,4597100
ABT,2025-11-06,121.5903,122.7193,121.0994,122.6702,4714700
ABT,2025-11-07,123.3477,124.3098,122.3757,124.0545,5458500
